time,pair,profit,buy_exchange,sell_exchange,slippage,maker_fee,taker_fee
19:40:25,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:25,REN/USD,0.07827975284320221,coinbasepro,cex,0.01,0.0025,0.003
19:40:25,FIL/USDT,4.081061267638009,huobipro,coinex,0.01,0.0025,0.003
19:40:25,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:25,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:26,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:27,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:27,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:28,REN/USD,0.07827975284320221,coinbasepro,cex,0.01,0.0025,0.003
19:40:28,XEM/BTC,0.3460817717206188,bittrex,liquid,0.01,0.0025,0.003
19:40:28,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:28,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:29,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:29,XEM/BTC,0.3460817717206188,bittrex,liquid,0.01,0.0025,0.003
19:40:29,FIL/USDT,4.081061267638009,huobipro,coinex,0.01,0.0025,0.003
19:40:30,XEM/BTC,0.3460817717206188,bittrex,liquid,0.01,0.0025,0.003
19:40:30,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:30,REN/USD,0.07827975284320221,coinbasepro,cex,0.01,0.0025,0.003
19:40:30,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:31,FIL/USDT,4.081061267638009,huobipro,coinex,0.01,0.0025,0.003
19:40:32,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:32,XEM/BTC,0.3460817717206188,zaif,liquid,0.01,0.0025,0.003
19:40:32,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:33,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:40:33,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:33,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:33,REN/USD,0.07827975284320221,coinbasepro,cex,0.01,0.0025,0.003
19:40:33,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:34,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:34,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:35,XEM/BTC,0.3460817717206188,zaif,liquid,0.01,0.0025,0.003
19:40:35,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:35,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:35,REN/USD,0.07827975284320221,coinbasepro,cex,0.01,0.0025,0.003
19:40:36,XEM/BTC,0.3460817717206188,zaif,liquid,0.01,0.0025,0.003
19:40:36,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:40:36,REN/USD,0.17486891050062514,gemini,cex,0.01,0.0025,0.003
19:40:37,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:37,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:40:37,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:37,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:37,OGN/BTC,6.810518999073234,hitbtc,binance,0.01,0.0025,0.003
19:40:38,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:38,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:38,REN/USD,0.17486891050062514,gemini,cex,0.01,0.0025,0.003
19:40:38,OMG/BTC,7.4176225716928945,bitstamp,liquid,0.01,0.0025,0.003
19:40:39,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:39,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:39,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:39,OGN/USDT,0.4132181125892753,hitbtc,huobipro,0.01,0.0025,0.003
19:40:39,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:40:40,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:40:40,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:40:40,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:40,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:40:40,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:41,REN/USD,0.17486891050062514,gemini,cex,0.01,0.0025,0.003
19:40:41,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:41,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:41,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:42,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:42,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:43,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:43,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:43,REN/USD,0.17486891050062514,gemini,cex,0.01,0.0025,0.003
19:40:43,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:43,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:44,XEM/BTC,0.6978632478632507,zaif,liquid,0.01,0.0025,0.003
19:40:44,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:45,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:45,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:45,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:45,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:46,REN/USD,0.17486891050062514,gemini,cex,0.01,0.0025,0.003
19:40:46,XEM/BTC,0.6978632478632507,zaif,liquid,0.01,0.0025,0.003
19:40:48,XEM/BTC,0.6978632478632507,zaif,liquid,0.01,0.0025,0.003
19:40:48,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:48,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:48,REN/USD,0.17486891050062514,gemini,cex,0.01,0.0025,0.003
19:40:49,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:49,XEM/BTC,0.6978632478632507,zaif,liquid,0.01,0.0025,0.003
19:40:49,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:40:50,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:50,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:51,REN/USD,0.17486891050062514,gemini,cex,0.01,0.0025,0.003
19:40:52,OMG/BTC,7.379487920471628,bitstamp,liquid,0.01,0.0025,0.003
19:40:52,OMG/BTC,7.506706399722263,bitvavo,liquid,0.01,0.0025,0.003
19:40:52,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:40:52,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:52,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:52,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:52,XEM/BTC,0.8746575342465812,zaif,liquid,0.01,0.0025,0.003
19:40:53,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:53,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:40:53,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:53,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:54,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:54,FIL/USDT,4.081061267638009,huobipro,coinex,0.01,0.0025,0.003
19:40:54,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:54,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:54,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:40:54,XEM/BTC,0.8746575342465812,zaif,liquid,0.01,0.0025,0.003
19:40:55,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:55,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:55,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:40:56,XEM/BTC,0.8746575342465812,zaif,liquid,0.01,0.0025,0.003
19:40:56,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:56,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:57,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:40:57,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:40:57,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:58,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:58,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:58,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:40:59,XEM/BTC,0.8746575342465812,zaif,liquid,0.01,0.0025,0.003
19:40:59,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:40:59,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:59,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:40:59,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:40:59,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:00,XEM/BTC,0.3460817717206188,zaif,liquid,0.01,0.0025,0.003
19:41:00,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:01,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:01,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:01,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:01,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:02,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:02,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:02,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:02,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:41:02,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:02,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:03,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:03,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:04,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:04,XEM/BTC,0.3460817717206188,zaif,liquid,0.01,0.0025,0.003
19:41:04,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:04,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:04,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:05,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:05,XEM/BTC,0.3460817717206188,zaif,liquid,0.01,0.0025,0.003
19:41:06,OGN/BTC,6.726265902771944,hitbtc,binance,0.01,0.0025,0.003
19:41:06,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:06,XEM/BTC,0.3460817717206188,zaif,liquid,0.01,0.0025,0.003
19:41:06,OGN/USDT,0.4132181125892753,hitbtc,huobipro,0.01,0.0025,0.003
19:41:06,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:06,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:41:07,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:07,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:08,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:08,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:08,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:41:08,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:41:08,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:09,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:09,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:09,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:09,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:10,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:10,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:10,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:11,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:12,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:12,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:12,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:12,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:41:12,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:13,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:41:13,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:13,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:13,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:41:13,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:14,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:14,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:14,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:15,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:15,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:16,XEM/BTC,0.6978632478632507,zaif,liquid,0.01,0.0025,0.003
19:41:16,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:17,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:17,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:17,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:41:18,XEM/BTC,0.6978632478632507,zaif,liquid,0.01,0.0025,0.003
19:41:18,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:18,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:19,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:19,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:19,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:19,OMG/BTC,8.031395348837211,aax,liquid,0.01,0.0025,0.003
19:41:20,XEM/BTC,0.6978632478632507,zaif,liquid,0.01,0.0025,0.003
19:41:20,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:20,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:21,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:21,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:22,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:22,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:41:22,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:22,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:23,THETA/ETH,358.7710089152872,bytetrade,huobipro,0.01,0.0025,0.003
19:41:23,THETA/ETH,358.7710089152872,bytetrade,huobipro,0.01,0.0025,0.003
19:41:23,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:23,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:24,XEM/BTC,0.8746575342465812,zaif,liquid,0.01,0.0025,0.003
19:41:24,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:24,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:25,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:25,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:26,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:26,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:26,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:26,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:27,XEM/BTC,0.8746575342465812,zaif,liquid,0.01,0.0025,0.003
19:41:27,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:28,XEM/BTC,1.0520583190394506,zaif,liquid,0.01,0.0025,0.003
19:41:28,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:28,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:29,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:29,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:29,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:41:29,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:29,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:29,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:29,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:30,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:30,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:30,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:31,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:31,XEM/BTC,1.0520583190394506,zaif,liquid,0.01,0.0025,0.003
19:41:31,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:31,XEM/BTC,1.0520583190394506,zaif,liquid,0.01,0.0025,0.003
19:41:32,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:32,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:32,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:32,XEM/BTC,1.2300687285223377,zaif,liquid,0.01,0.0025,0.003
19:41:32,FIL/USDT,3.84371236843315,huobipro,coinex,0.01,0.0025,0.003
19:41:33,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:41:33,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:34,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:34,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:35,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:35,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:35,XEM/BTC,1.2300687285223377,zaif,liquid,0.01,0.0025,0.003
19:41:35,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:35,XEM/BTC,1.2300687285223377,zaif,liquid,0.01,0.0025,0.003
19:41:36,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:36,XEM/BTC,1.408691910499149,zaif,liquid,0.01,0.0025,0.003
19:41:36,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:36,XEM/BTC,1.408691910499149,zaif,liquid,0.01,0.0025,0.003
19:41:37,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:41:37,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:38,FIL/USDT,3.6463239719893847,hitbtc,coinex,0.01,0.0025,0.003
19:41:38,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:38,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:38,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:38,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:39,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:39,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:39,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:39,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:39,XEM/BTC,1.408691910499149,zaif,liquid,0.01,0.0025,0.003
19:41:40,XEM/BTC,1.408691910499149,zaif,liquid,0.01,0.0025,0.003
19:41:41,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:41,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:41,THETA/ETH,358.2508528684732,bytetrade,huobipro,0.01,0.0025,0.003
19:41:42,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:42,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:42,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:43,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:44,REN/USD,0.25319339791891604,coinbasepro,cex,0.01,0.0025,0.003
19:41:44,XEM/BTC,1.587931034482759,zaif,liquid,0.01,0.0025,0.003
19:41:44,REN/USD,0.041531644436498816,coinbasepro,cex,0.01,0.0025,0.003
19:41:44,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:45,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:45,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:46,REN/USD,0.041531644436498816,coinbasepro,cex,0.01,0.0025,0.003
19:41:46,XEM/BTC,1.587931034482759,zaif,liquid,0.01,0.0025,0.003
19:41:47,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:47,XEM/BTC,1.587931034482759,zaif,liquid,0.01,0.0025,0.003
19:41:47,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:47,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:48,XEM/BTC,1.767789291882571,zaif,liquid,0.01,0.0025,0.003
19:41:48,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:49,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:49,XEM/BTC,1.767789291882571,zaif,liquid,0.01,0.0025,0.003
19:41:49,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:49,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:50,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:50,XEM/BTC,1.767789291882571,zaif,liquid,0.01,0.0025,0.003
19:41:50,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:41:50,XEM/BTC,1.767789291882571,zaif,liquid,0.01,0.0025,0.003
19:41:50,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:50,REN/USD,0.041531644436498816,coinbasepro,cex,0.01,0.0025,0.003
19:41:51,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:51,REN/USD,0.041531644436498816,coinbasepro,cex,0.01,0.0025,0.003
19:41:52,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:41:52,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:52,XEM/BTC,1.767789291882571,zaif,liquid,0.01,0.0025,0.003
19:41:52,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:52,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:53,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:54,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:54,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:54,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:54,REN/USD,0.041531644436498816,coinbasepro,cex,0.01,0.0025,0.003
19:41:54,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:55,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:56,XEM/BTC,1.767789291882571,zaif,liquid,0.01,0.0025,0.003
19:41:56,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:56,XEM/BTC,0.5216723549488211,zaif,liquid,0.01,0.0025,0.003
19:41:56,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:56,REN/USD,0.041531644436498816,coinbasepro,cex,0.01,0.0025,0.003
19:41:57,FTT/BTC,98593.1642857143,liquid,hitbtc,0.01,0.0025,0.003
19:41:57,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:58,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:58,ZIL/ETH,65.60883124180559,bytetrade,huobipro,0.01,0.0025,0.003
19:41:58,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:59,OMG/BTC,7.519444444444456,binance,liquid,0.01,0.0025,0.003
19:41:59,FIL/USDT,3.6463239719893847,hitbtc,coinex,0.01,0.0025,0.003
19:41:59,FIL/USDT,3.6463239719893847,hitbtc,coinex,0.01,0.0025,0.003
